gene	range	p_dex	p_lrs	flag
ENSG00000001167.10	41048550-41048637	0.921242985456396	0.00733354806820284	TRUE
ENSG00000013016.10	31483376-31483789	0.238245530235604	0.00281342685253841	TRUE
ENSG00000013016.10	31484415-31484580	0.681674697457878	0.00281342685253841	TRUE
ENSG00000021574.7	32323865-32323961	NA	0.0262387096174791	TRUE
ENSG00000042304.6	228477656-228477751	0.872674568926839	0.839453792303715	TRUE
ENSG00000053438.7	36150760-36150841	NA	0.049412469162658	FALSE
ENSG00000056277.11	129360733-129360880	NA	0.944629677248508	FALSE
ENSG00000057149.10	61324065-61324221	0.855990675901909	0.616725213178795	FALSE
ENSG00000064995.12	34847744-34847841	0.898623791544216	0.0623828738173907	TRUE
ENSG00000077935.12	45745609-45745679	NA	0.45907813266398	FALSE
ENSG00000077935.12	45748331-45748483	0.971661448438303	0.45907813266398	FALSE
ENSG00000078579.8	16853164-16853268	0.928831585327135	0.0651022271719748	TRUE
ENSG00000079689.9	25653610-25653681	0.96151428962018	0.0942807861090429	TRUE
ENSG00000080618.9	46641442-46641553	0.660491527603308	0.706708796521136	FALSE
ENSG00000081052.10	227890518-227890527	NA	0.00174703628872139	TRUE
ENSG00000081248.6	201023633-201023690	NA	0.0360634484378384	TRUE
ENSG00000086544.2	41239065-41239270	0.821265037535556	0.441408830724485	FALSE
ENSG00000087128.5	69337178-69337342	0.998952829841113	0.0265452477291514	TRUE
ENSG00000088325.11	30368742-30368850	NA	0.222500808554119	FALSE
ENSG00000099284.9	71851513-71851711	0.745829266339716	0.892029512211334	FALSE
ENSG00000100053.5	25601187-25601330	0.932025715692577	0.0225516951658762	FALSE
ENSG00000100077.10	26040559-26040633	NA	0.777308840977808	FALSE
ENSG00000100147.9	42206211-42206296	NA	0.415790172997503	FALSE
ENSG00000100147.9	42209268-42209450	0.980185659316753	0.415790172997503	FALSE
ENSG00000100147.9	42209755-42209827	NA	0.415790172997503	FALSE
ENSG00000100373.5	45683053-45683333	0.980185659316753	0.586118370599064	FALSE
ENSG00000100373.5	45684942-45685025	NA	0.586118370599064	FALSE
ENSG00000101057.11	42310424-42310496	NA	0.425432282232751	FALSE
ENSG00000101161.6	62657292-62657412	NA	0.998695847950147	FALSE
ENSG00000101213.5	62166291-62166413	NA	0.475230723050051	FALSE
ENSG00000101280.6	854927-855058	0.980185659316753	0.540154110600925	FALSE
ENSG00000101282.4	944578-944764	0.915405862225381	0.851787737365087	FALSE
ENSG00000101335.5	35176435-35176597	0.998952829841113	0.804300979961679	FALSE
ENSG00000101856.8	118374272-118374428	0.998952829841113	0.944629677248508	FALSE
ENSG00000102245.3	135738515-135738578	NA	0.899473910898918	FALSE
ENSG00000102390.6	75396716-75396828	0.344646243716395	0.683684052109526	FALSE
ENSG00000102580.10	96409898-96410051	NA	0.880703659345938	FALSE
ENSG00000102802.5	31495698-31495984	0.998952829841113	0.466556435100619	FALSE
ENSG00000104147.4	41611856-41611979	0.178247442775535	0.370142319938163	FALSE
ENSG00000104918.4	7734707-7734785	0.622478615583969	0.868557659912611	FALSE
ENSG00000105668.3	36167138-36167236	NA	0.920611278755664	FALSE
ENSG00000105887.10	135635347-135635431	NA	0.0529812608646749	TRUE
ENSG00000105887.10	135636265-135636379	0.998952829841113	0.0529812608646749	TRUE
ENSG00000106780.7	123452204-123452274	NA	0.425432282232751	TRUE
ENSG00000106780.7	123453688-123453753	NA	0.425432282232751	TRUE
ENSG00000107731.8	73048715-73048748	NA	0.839453792303715	FALSE
ENSG00000108242.8	96466541-96466718	0.998952829841113	0.876261721228205	FALSE
ENSG00000108255.3	27579082-27579224	0.998952829841113	0.944629677248508	FALSE
ENSG00000108256.4	27613010-27614735	0.998952829841113	0.438589933595793	FALSE
ENSG00000109674.3	178243613-178243735	0.980185659316753	0.00317794924307301	TRUE
ENSG00000111701.6	7807201-7807229	NA	0.475230723050051	FALSE
ENSG00000111885.5	119653101-119653170	NA	0.00874624663350621	TRUE
ENSG00000112077.11	49578737-49578859	0.366251352195794	0.0477325953576671	TRUE
ENSG00000112175.6	55623803-55623914	0.998952829841113	0.00174703628872139	TRUE
ENSG00000114487.5	108725876-108725939	NA	0.355123672598745	TRUE
ENSG00000115850.5	136558177-136558380	0.914265186445536	0.118983722409037	TRUE
ENSG00000116218.8	179526162-179526366	0.733677823757867	0.263135445263115	TRUE
ENSG00000116962.10	236175221-236175344	0.622478615583969	0.961818349027457	TRUE
ENSG00000116962.10	236176711-236176861	0.998952829841113	0.961818349027457	TRUE
ENSG00000116962.10	236180448-236180574	0.971661448438303	0.961818349027457	TRUE
ENSG00000117479.8	169446393-169446996	0.221977001941821	0.131617013414878	TRUE
ENSG00000117560.6	172629235-172629281	NA	0.00138109006670258	TRUE
ENSG00000120688.7	41639152-41639215	NA	0.619020082754973	FALSE
ENSG00000123454.6	136504968-136505115	0.980185659316753	0.00319769505017923	TRUE
ENSG00000123901.4	94129565-94129691	NA	0.920611278755664	FALSE
ENSG00000124469.6	43092936-43093191	0.660491527603308	0.55425002634616	FALSE
ENSG00000124469.6	43093609-43093888	0.932025715692577	0.55425002634616	FALSE
ENSG00000124469.6	43097693-43098053	0.760381618374878	0.55425002634616	FALSE
ENSG00000124664.6	34507292-34507340	NA	0.0205171252157364	TRUE
ENSG00000124789.7	17652065-17652158	0.888328129765905	0.0683206706254482	TRUE
ENSG00000125831.5	23432453-23432558	0.998952829841113	0.892029512211334	FALSE
ENSG00000125869.5	9496647-9496779	0.980185659316753	0.804300979961679	FALSE
ENSG00000127528.5	16436027-16436844	0.914265186445536	0.804300979961679	FALSE
ENSG00000128342.4	30640744-30640923	0.998952829841113	0.694297137720653	FALSE
ENSG00000128524.4	128505174-128505258	0.774035761158552	0.0202334245354704	TRUE
ENSG00000130224.10	114361406-114361457	NA	0.885466803831795	FALSE
ENSG00000130338.8	158922710-158925211	0.00588161490074194	0.00317794924307301	TRUE
ENSG00000132881.7	16559388-16559513	0.980185659316753	0.0192748630151504	TRUE
ENSG00000133105.3	32356813-32356885	NA	0.778135202403557	FALSE
ENSG00000135069.9	80942967-80943105	0.957420079759094	0.317988178016903	TRUE
ENSG00000135226.12	70155383-70155471	NA	0.0863866809123312	TRUE
ENSG00000135226.12	70156310-70156530	0.372445271552283	0.0863866809123312	TRUE
ENSG00000137161.12	42902213-42902337	0.774035761158552	0.00693265127226419	TRUE
ENSG00000137745.7	102815848-102815966	NA	0.107306269262777	FALSE
ENSG00000138463.8	122525704-122525798	0.724117368801641	0.00215328219261242	TRUE
ENSG00000139890.5	23354475-23354549	NA	0.694297137720653	FALSE
ENSG00000140379.7	80259979-80260035	NA	0.726133717825094	FALSE
ENSG00000142273.6	45287521-45287659	0.980185659316753	0.552346008666109	FALSE
ENSG00000142634.8	15754394-15754506	0.971661448438303	0.312700424029693	TRUE
ENSG00000143839.12	204126489-204126498	NA	0.770859471824017	TRUE
ENSG00000144460.10	226378087-226378389	0.998952829841113	0.0473549534022594	TRUE
ENSG00000144460.10	226446657-226447752	0.937798674961765	0.0473549534022594	TRUE
ENSG00000144659.6	39430853-39430881	NA	0.486975083450453	TRUE
ENSG00000146013.6	137595246-137595339	NA	0.0205171252157364	TRUE
ENSG00000146197.7	35203223-35203271	NA	0.547079494429721	TRUE
ENSG00000147223.5	106144704-106144769	NA	0.686908061302036	FALSE
ENSG00000147223.5	106145370-106145446	NA	0.686908061302036	FALSE
ENSG00000147378.7	150889867-150889974	0.998952829841113	0.967573585686416	FALSE
ENSG00000147588.6	82357052-82357225	0.860400461511671	0.191798014914506	TRUE
ENSG00000148110.11	97218522-97218620	NA	0.131617013414878	TRUE
ENSG00000148572.10	64905969-64906054	NA	0.944629677248508	FALSE
ENSG00000148835.9	105145083-105145248	0.980185659316753	0.920611278755664	FALSE
ENSG00000148943.7	27523042-27523114	NA	0.994220131006258	FALSE
ENSG00000149679.7	60969213-60969322	NA	0.616725213178795	FALSE
ENSG00000150361.7	70549752-70549935	0.932025715692577	0.567878914385293	FALSE
ENSG00000151012.9	139106275-139106399	0.616569610157988	6.70550278699388e-05	TRUE
ENSG00000151233.6	42523561-42523654	NA	0.628729743537661	FALSE
ENSG00000152454.3	58455302-58455429	0.980185659316753	0.594202513444718	FALSE
ENSG00000152592.9	88580583-88580631	NA	0.222806831357469	TRUE
ENSG00000154589.2	74917031-74917121	0.975422924304311	0.944629677248508	TRUE
ENSG00000155282.7	67984833-67985115	0.178247442775535	0.0218790284995486	TRUE
ENSG00000155886.7	19597227-19597278	NA	0.0438825917690306	TRUE
ENSG00000158109.10	3542277-3542454	0.5105876945012	0.0521383855080534	TRUE
ENSG00000158195.6	27736186-27736701	0.48489544505828	0.0263037602297296	TRUE
ENSG00000158481.8	158263002-158263093	0.784235810412319	0.166030517459611	TRUE
ENSG00000159212.8	36078325-36078379	NA	0.535318078589699	FALSE
ENSG00000160339.11	137774372-137774486	0.944510378356738	0.804300979961679	TRUE
ENSG00000162851.6	246720683-246720837	0.783163515413721	0.00281342685253841	TRUE
ENSG00000162924.9	61147518-61147614	0.998952829841113	0.0834318537654499	TRUE
ENSG00000163421.4	71823596-71823659	0.998952829841113	0.0863866809123312	TRUE
ENSG00000163513.13	30664691-30664766	NA	0.0360634484378384	TRUE
ENSG00000163600.8	204822522-204822607	0.344646243716395	0.263135445263115	TRUE
ENSG00000163624.5	85525396-85525524	0.85665085154334	0.0360634484378384	TRUE
ENSG00000163840.5	122287336-122288872	0.525065934256052	0.00496218050660775	TRUE
ENSG00000163961.4	196215478-196215555	NA	0.0265452477291514	TRUE
ENSG00000164615.3	134076753-134077214	0.681674697457878	0.0256497606969018	TRUE
ENSG00000165186.9	23397708-23398369	0.999292191002422	0.586118370599064	FALSE
ENSG00000165264.6	32558908-32558953	NA	0.106948626386038	TRUE
ENSG00000165506.10	50094730-50094874	0.980185659316753	0.628729743537661	FALSE
ENSG00000165623.5	13275735-13275801	0.980185659316753	0.899408597923778	FALSE
ENSG00000165661.11	139113642-139113788	0.616721588891082	3.67189598927568e-05	TRUE
ENSG00000165661.11	139115609-139115700	NA	3.67189598927568e-05	TRUE
ENSG00000166143.5	41109430-41109546	0.980185659316753	0.778135202403557	FALSE
ENSG00000167230.6	35742947-35743064	0.915405862225381	0.778135202403557	FALSE
ENSG00000167230.6	35745605-35745730	0.998952829841113	0.778135202403557	FALSE
ENSG00000168930.9	89534870-89535101	NA	0.0884231529309473	FALSE
ENSG00000169116.7	75937635-75938361	0.689204889133168	0.690818609057029	TRUE
ENSG00000169340.5	20400109-20400232	0.995815012551042	0.649049077911385	FALSE
ENSG00000170162.9	117591706-117592228	0.366251352195794	0.0129047480263781	TRUE
ENSG00000170293.4	32398865-32399039	0.616721588891082	0.0529812608646749	TRUE
ENSG00000170509.7	88239481-88239589	0.980185659316753	0.00689190687480885	TRUE
ENSG00000170835.10	135945848-135946046	0.774035761158552	0.517021857009136	TRUE
ENSG00000171136.6	14141057-14141169	0.908029961426103	0.107306269262777	FALSE
ENSG00000171243.7	16503941-16504013	NA	0.0357020061802591	TRUE
ENSG00000172292.10	169622832-169622856	NA	0.112448623280566	TRUE
ENSG00000172426.11	43634161-43634258	0.178247442775535	0.00973010213380592	TRUE
ENSG00000173674.6	20156657-20156741	NA	0.972174165554622	FALSE
ENSG00000173705.4	33216378-33216567	0.163964802374829	0.0441971929213426	TRUE
ENSG00000174808.7	75675783-75675930	0.754046158453122	0.00400244446219338	TRUE
ENSG00000174903.10	66039836-66039932	NA	0.726133717825094	FALSE
ENSG00000176428.5	73083749-73083921	0.4197647698002	0.000538310800736085	TRUE
ENSG00000176428.5	73084350-73084433	0.998952829841113	0.000538310800736085	TRUE
ENSG00000177324.9	18213416-18213563	0.998952829841113	0.567878914385293	FALSE
ENSG00000177324.9	18219935-18220061	NA	0.567878914385293	FALSE
ENSG00000177459.6	99101304-99102258	0.660491527603308	0.253667453392091	TRUE
ENSG00000178690.2	52262170-52262335	0.984387670735358	0.55425002634616	FALSE
ENSG00000182271.8	28645828-28645932	0.990198794900081	0.708473597805072	FALSE
ENSG00000183324.6	73832826-73832910	NA	0.263787260719031	FALSE
ENSG00000183783.6	44295421-44295505	0.033019904301279	0.00215328219261242	TRUE
ENSG00000183783.6	44295816-44295849	NA	0.00215328219261242	TRUE
ENSG00000185053.8	14181612-14181714	0.178247442775535	0.542632645784003	TRUE
ENSG00000186399.8	30700391-30700499	NA	0.839453792303715	FALSE
ENSG00000186399.8	30700605-30700692	NA	0.839453792303715	FALSE
ENSG00000186399.8	30701744-30701854	NA	0.839453792303715	FALSE
ENSG00000186399.8	30701949-30702034	NA	0.839453792303715	FALSE
ENSG00000186399.8	30702122-30702170	NA	0.839453792303715	FALSE
ENSG00000186399.8	30702432-30702471	NA	0.839453792303715	FALSE
ENSG00000186583.7	145096133-145096273	0.564142339847945	0.191798014914506	TRUE
ENSG00000187151.3	101773352-101773453	NA	0.920611278755664	FALSE
ENSG00000187151.3	101775545-101775639	NA	0.920611278755664	FALSE
ENSG00000187902.7	55949928-55949978	NA	0.594202513444718	FALSE
ENSG00000188219.10	131994305-131994376	NA	0.594202513444718	TRUE
ENSG00000188747.4	140323728-140323836	0.0154386402202626	0.00420128149474972	TRUE
ENSG00000188747.4	140325236-140325296	NA	0.00420128149474972	TRUE
ENSG00000188883.4	139138857-139138961	0.96151428962018	0.538571822237911	TRUE
ENSG00000188883.4	139164373-139164519	0.980185659316753	0.538571822237911	TRUE
ENSG00000188883.4	139164892-139164994	NA	0.538571822237911	TRUE
ENSG00000188916.4	128952116-128952188	NA	0.777308840977808	FALSE
ENSG00000189099.7	152200948-152201111	0.366251352195794	0.619526947648281	TRUE
ENSG00000189099.7	152203300-152203566	0.681674697457878	0.619526947648281	TRUE
ENSG00000196407.7	151820214-151820339	0.390312123388499	0.197386020693149	TRUE
ENSG00000196715.5	65413658-65413768	0.971661448438303	0.107306269262777	TRUE
ENSG00000196800.2	147553797-147553934	0.846297085126983	0.425432282232751	TRUE
ENSG00000196844.4	125647769-125647898	0.616569610157988	0.804300979961679	FALSE
ENSG00000196860.3	58869398-58869480	0.980185659316753	0.1926094616083	FALSE
ENSG00000197579.3	32550772-32550967	0.680947590208202	0.204497467207267	TRUE
ENSG00000197646.6	5549335-5549605	0.980185659316753	0.0920830584525875	TRUE
ENSG00000197953.5	151458434-151458657	0.649793374404035	0.0521383855080534	TRUE
ENSG00000198035.9	48216428-48216497	NA	1	FALSE
ENSG00000198035.9	48218795-48218864	NA	1	FALSE
ENSG00000198035.9	48229091-48229192	NA	0.888243521115751	FALSE
ENSG00000198035.9	48235122-48235174	NA	0.97348833319644	FALSE
ENSG00000198483.8	145558208-145558266	NA	0.00210001520758663	TRUE
ENSG00000198553.4	50592959-50593057	0.930894269117933	0.694297137720653	FALSE
ENSG00000198865.5	42779560-42779625	NA	0.0651022271719748	TRUE
ENSG00000198865.5	42783576-42783679	NA	0.0651022271719748	TRUE
ENSG00000198946.3	48265386-48265522	NA	1	FALSE
ENSG00000204033.5	85982584-85982614	NA	0.933122805470506	FALSE
ENSG00000204149.5	51749068-51749137	NA	0.191798014914506	FALSE
ENSG00000204520.8	31378849-31379137	0.186024113559368	0.0336739179018467	TRUE
ENSG00000204645.4	48248788-48248924	NA	0.804300979961679	FALSE
ENSG00000213221.4	139257441-139257581	0.041726549527332	0.391766899764301	TRUE
ENSG00000214102.3	141424826-141424997	0.998952829841113	0.441408830724485	TRUE
ENSG00000214491.4	30921337-30921507	0.745829266339716	0.0697713725364497	FALSE
ENSG00000229544.6	126138040-126138106	NA	0.77515819035219	FALSE
ENSG00000230031.6	21053822-21053893	NA	0.949670858886328	FALSE
ENSG00000230031.6	21061965-21062103	NA	0.967573585686416	FALSE
ENSG00000240403.1	55370534-55370585	NA	0.486975083450453	FALSE
ENSG00000242875.2	23678943-23679121	NA	0.0521383855080534	FALSE
ENSG00000244255.1	31910736-31910877	0.998952829841113	0.0391965819109885	TRUE
ENSG00000244509.3	39411600-39411757	0.922257805915699	0.880703659345938	FALSE
ENSG00000248672.1	160663484-160663652	0.788466505540702	0.0987920618861927	TRUE
ENSG00000249624.4	34640699-34640823	0.998952829841113	1	FALSE
ENSG00000251283.1	157557720-157557759	NA	0.506814336982193	TRUE
ENSG00000256646.3	42966135-42966268	0.0337781821037443	0.215170990001975	TRUE
ENSG00000257529.1	100650323-100650446	0.998952829841113	0.663486791565434	FALSE
ENSG00000260537.1	70346512-70346561	NA	0.600749693257815	FALSE
ENSG00000260537.1	70348805-70348859	NA	0.600749693257815	FALSE
ENSG00000265264.1	6502987-6503083	NA	0.506814336982193	FALSE
ENSG00000265590.5	33974582-33974678	NA	0.475230723050051	FALSE
ENSG00000268083.1	39321718-39321807	NA	0.55425002634616	FALSE
ENSG00000268083.1	39321949-39322157	0.932025715692577	0.55425002634616	FALSE
ENSG00000268083.1	39329037-39329239	0.980185659316753	0.944629677248508	FALSE
ENSG00000268083.1	39329534-39329656	0.998952829841113	0.944629677248508	FALSE
ENSG00000268182.1	57158926-57159003	NA	0.151366113487985	FALSE
ENSG00000270149.1	160992540-160992618	NA	0.920611278755664	TRUE
ENSG00000272968.1	5103326-5103387	NA	0.0521383855080534	TRUE
